state,district,demo_age_5_17,demo_age_17_,date,total_demographic_updates
maharashtra,latur,5957,119670,2025-12-12,125627
maharashtra,mumbai,7094,128389,2025-12-12,135483
maharashtra,mumbai city,4950,46925,2025-12-12,51875
maharashtra,mumbai suburban,19869,173108,2025-12-12,192977
maharashtra,mumbai( sub urban ),51,3590,2025-12-12,3641
maharashtra,nagpur,13044,145857,2025-12-12,158901
maharashtra,nanded,7187,229602,2025-12-12,236789
maharashtra,nandurbar,2966,38078,2025-12-12,41044
maharashtra,nandurbar *,0,600,2025-12-12,600
maharashtra,nashik,14785,231315,2025-12-12,246100
maharashtra,osmanabad,3015,105818,2025-12-12,108833
maharashtra,palghar,9003,113104,2025-12-12,122107
maharashtra,parbhani,4432,112397,2025-12-12,116829
maharashtra,pune,32644,405834,2025-12-12,438478
maharashtra,raigad,3584,38777,2025-12-12,42361
maharashtra,raigarh,4049,81818,2025-12-12,85867
maharashtra,raigarh(mh),8,845,2025-12-12,853
maharashtra,ratnagiri,2652,50357,2025-12-12,53009
maharashtra,sangli,3462,86422,2025-12-12,89884
maharashtra,satara,3951,94272,2025-12-12,98223
maharashtra,sindhudurg,1069,26823,2025-12-12,27892
maharashtra,solapur,7735,257811,2025-12-12,265546
maharashtra,thane,36090,411163,2025-12-12,447253
maharashtra,wardha,2320,28022,2025-12-12,30342
maharashtra,washim,1584,52290,2025-12-12,53874
maharashtra,washim *,6,989,2025-12-12,995
maharashtra,yavatmal,5104,191008,2025-12-12,196112
manipur,bishnupur,5183,36872,2025-12-12,42055
manipur,chandel,1247,7742,2025-12-12,8989
manipur,churachandpur,2734,16539,2025-12-12,19273
manipur,imphal east,7534,48486,2025-12-12,56020
manipur,imphal west,7316,52034,2025-12-12,59350
manipur,jiribam,305,1692,2025-12-12,1997
manipur,kakching,600,2725,2025-12-12,3325
manipur,kangpokpi,2,1,,3
manipur,pherzawl,14,162,2025-12-12,176
manipur,senapati,4776,20734,2025-12-12,25510
manipur,tamenglong,2211,8220,2025-12-12,10431
manipur,thoubal,7639,51605,2025-12-12,59244
manipur,ukhrul,1903,13273,2025-12-12,15176
meghalaya,east garo hills,251,6094,2025-12-12,6345
meghalaya,east jaintia hills,445,2949,2025-12-12,3394
meghalaya,east khasi hills,1876,14484,2025-12-12,16360
meghalaya,eastern west khasi hills,49,257,2025-12-12,306
meghalaya,jaintia hills,1,24,2025-11-09,25
meghalaya,north garo hills,182,3650,2025-12-12,3832
meghalaya,ri bhoi,866,7350,2025-12-12,8216
meghalaya,south garo hills,250,3754,2025-12-12,4004
meghalaya,south west garo hills,493,6689,2025-12-12,7182
meghalaya,south west khasi hills,643,4097,2025-12-12,4740
meghalaya,west garo hills,1141,13829,2025-12-12,14970
meghalaya,west jaintia hills,898,6562,2025-12-12,7460
meghalaya,west khasi hills,1331,9213,2025-12-12,10544
mizoram,aizawl,1533,11359,2025-12-12,12892
mizoram,champhai,576,5893,2025-12-12,6469
mizoram,hnahthial,4,43,2025-12-12,47
mizoram,khawzawl,8,27,2025-12-09,35
mizoram,kolasib,678,3189,2025-12-12,3867
mizoram,lawngtlai,391,4004,2025-12-12,4395
mizoram,lunglei,1087,6236,2025-12-12,7323
mizoram,mamit,330,1479,2025-12-12,1809
mizoram,mammit,35,601,2025-12-12,636
mizoram,saiha,215,1636,2025-12-12,1851
mizoram,saitual,8,119,2025-12-12,127
mizoram,serchhip,437,2018,2025-12-12,2455
nagaland,chumukedima,254,1583,2025-12-12,1837
nagaland,dimapur,817,7398,2025-12-12,8215
nagaland,kiphire,261,1697,2025-12-12,1958
nagaland,kohima,276,3032,2025-12-12,3308
nagaland,longleng,132,688,2025-12-12,820
nagaland,meluri,8,88,2025-12-12,96
nagaland,mokokchung,189,2507,2025-12-12,2696
nagaland,mon,837,3825,2025-12-12,4662
nagaland,niuland,57,316,2025-12-12,373
nagaland,noklak,62,385,2025-12-12,447
nagaland,peren,391,1413,2025-12-12,1804
nagaland,phek,155,1313,2025-12-12,1468
nagaland,shamator,51,382,2025-12-12,433
nagaland,tseminyu,7,84,2025-12-11,91
nagaland,tuensang,464,3775,2025-12-12,4239
nagaland,wokha,132,1773,2025-12-12,1905
nagaland,zunheboto,221,2218,2025-12-12,2439
nagpur,near uday nagar nit garden,0,1,,1
odisha,angul,4008,25456,2025-12-12,29464
odisha,anugal,0,11,2025-12-09,11
odisha,anugul,79,1524,2025-12-12,1603
odisha,balangir,4999,32805,2025-12-12,37804
odisha,baleshwar,767,9516,2025-12-12,10283
odisha,baleswar,8027,35181,2025-12-12,43208
odisha,balianta,0,1,,1
odisha,bargarh,4540,30165,2025-12-12,34705
odisha,baudh,59,1067,2025-12-12,1126
odisha,bhadrak,6869,33174,2025-12-12,40043
odisha,bhadrak(r),0,1,2025-01-12,1
odisha,boudh,1352,7835,2025-12-12,9187
odisha,cuttack,5831,42805,2025-12-12,48636
odisha,debagarh,1020,6962,2025-12-12,7982
odisha,dhenkanal,4436,24867,2025-12-12,29303
odisha,gajapati,3254,18070,2025-12-12,21324
odisha,ganjam,12562,82023,2025-12-12,94585
odisha,jagatsinghapur,2499,13109,2025-12-12,15608
odisha,jagatsinghpur,230,4943,2025-12-12,5173
odisha,jajapur,3818,22431,2025-12-12,26249
odisha,jajpur,2609,16362,2025-12-12,18971
odisha,jharsuguda,1824,14847,2025-12-12,16671
odisha,kalahandi,5491,41886,2025-12-12,47377
odisha,kandhamal,4717,27055,2025-12-12,31772
odisha,kendrapara,5322,34358,2025-12-12,39680
odisha,kendujhar,7193,46872,2025-12-12,54065
odisha,khorda,5724,31869,2025-12-12,37593
odisha,khordha,179,4429,2025-12-12,4608
odisha,koraput,4920,36510,2025-12-12,41430
odisha,malkangiri,3367,17487,2025-12-12,20854
odisha,mayurbhanj,9764,61707,2025-12-12,71471
odisha,nabarangapur,4234,37588,2025-12-12,41822
odisha,nayagarh,3399,19496,2025-12-12,22895
odisha,nuapada,2473,15770,2025-12-12,18243
odisha,puri,3861,26976,2025-12-12,30837
odisha,rayagada,4156,27317,2025-12-12,31473
odisha,sambalpur,3679,26399,2025-12-12,30078
odisha,sonapur,2173,10990,2025-12-12,13163
odisha,subarnapur,290,4019,2025-12-12,4309
odisha,sundargarh,398,6626,2025-12-12,7024
odisha,sundergarh,5523,37152,2025-12-12,42675
orissa,angul,0,3,2025-10-12,3
orissa,anugul,15,195,2025-12-12,210
orissa,balangir,241,4549,2025-12-12,4790
orissa,baleshwar,241,1763,2025-12-12,2004
orissa,baleswar,0,6,2025-11-11,6
orissa,bargarh,44,722,2025-12-12,766
orissa,baudh,0,4,,4
orissa,bhadrak,245,2362,2025-12-12,2607
orissa,cuttack,97,1938,2025-12-12,2035
orissa,debagarh,0,7,2025-10-11,7
orissa,dhenkanal,46,634,2025-12-12,680
orissa,gajapati,1,63,2025-12-12,64
orissa,ganjam,328,3926,2025-12-12,4254
orissa,jagatsinghapur,3,78,2025-12-12,81
orissa,jajapur,51,433,2025-12-12,484
orissa,jajapur  *,0,3,2025-07-11,3
orissa,jharsuguda,12,103,2025-12-12,115
orissa,kalahandi,0,18,2025-12-09,18
orissa,kandhamal,12,261,2025-12-12,273
orissa,kendrapara,18,221,2025-12-12,239
orissa,kendujhar,12,361,2025-12-12,373
orissa,khorda,0,5,2025-12-12,5
orissa,khordha,205,3843,2025-12-12,4048
orissa,koraput,31,799,2025-12-12,830
orissa,malkangiri,15,203,2025-12-11,218
orissa,mayurbhanj,6,44,2025-12-12,50
orissa,nabarangapur,1,13,2025-11-09,14
orissa,nayagarh,47,570,2025-12-12,617
orissa,nuapada,0,2,2025-08-09,2
orissa,puri,115,1911,2025-12-12,2026
orissa,rayagada,23,875,2025-12-12,898
orissa,sambalpur,11,231,2025-12-12,242
orissa,sonapur,10,94,2025-12-12,104
orissa,subarnapur,4,47,2025-12-09,51
orissa,sundargarh,19,617,2025-12-12,636
orissa,sundergarh,0,1,2025-10-12,1
pondicherry,karaikal,34,870,2025-12-12,904
pondicherry,pondicherry,572,5755,2025-12-12,6327
pondicherry,yanam,1,227,2025-12-12,228
puducherry,karaikal,1337,4081,2025-12-12,5418
puducherry,pondicherry,6,21,2025-12-11,27
puducherry,puducherry,2736,17038,2025-12-12,19774
puducherry,yanam,10,75,2025-12-11,85
punjab,amritsar,6399,92676,2025-12-12,99075
punjab,barnala,677,12827,2025-12-12,13504
punjab,bathinda,2044,35376,2025-12-12,37420
punjab,faridkot,826,13896,2025-12-12,14722
punjab,fatehgarh sahib,932,14414,2025-12-12,15346
punjab,fazilka,2036,29626,2025-12-12,31662
punjab,ferozepur,1875,26320,2025-12-12,28195
punjab,firozpur,159,6365,2025-12-12,6524
punjab,gurdaspur,4847,67125,2025-12-12,71972
punjab,hoshiarpur,3118,43431,2025-12-12,46549
punjab,jalandhar,2995,48136,2025-12-12,51131
punjab,kapurthala,771,13101,2025-12-12,13872
punjab,ludhiana,7364,112339,2025-12-12,119703
punjab,malerkotla,1037,14062,2025-12-12,15099
punjab,mansa,1368,22187,2025-12-12,23555
punjab,moga,1304,22742,2025-12-12,24046
punjab,muktsar,102,3449,2025-12-12,3551
punjab,nawanshahr,27,2931,2025-12-12,2958
punjab,pathankot,1276,13220,2025-12-12,14496
punjab,patiala,7390,81662,2025-12-12,89052
punjab,rupnagar,1006,12699,2025-12-12,13705
punjab,s.a.s nagar(mohali),50,2271,2025-12-12,2321
punjab,sangrur,1404,28511,2025-12-12,29915
punjab,sas nagar (mohali),4590,53482,2025-12-12,58072
punjab,shaheed bhagat singh nagar,569,5775,2025-12-12,6344
punjab,sri muktsar sahib,1544,20147,2025-12-12,21691
punjab,tarn taran,1156,26259,2025-12-12,27415
puttenahalli,5th cross,0,1,,1
raja annamalai puram,near dhyana ashram,0,1,,1
rajasthan,ajmer,12323,111713,2025-12-12,124036
rajasthan,alwar,15411,129333,2025-12-12,144744
rajasthan,balotra,26,477,2025-12-12,503
rajasthan,banswara,5054,96240,2025-12-12,101294
rajasthan,baran,6373,72385,2025-12-12,78758
rajasthan,barmer,9913,101808,2025-12-12,111721
rajasthan,beawar,24,486,2025-12-12,510
rajasthan,bharatpur,9983,95080,2025-12-12,105063
rajasthan,bhilwara,7046,90693,2025-12-12,97739
rajasthan,bikaner,9014,72638,2025-12-12,81652
rajasthan,bundi,4316,44385,2025-12-12,48701
rajasthan,chittaurgarh,86,1979,2025-12-12,2065
rajasthan,chittorgarh,5411,56413,2025-12-12,61824
rajasthan,churu,8045,68052,2025-12-12,76097
rajasthan,dausa,6047,44220,2025-12-12,50267
rajasthan,deeg,117,1182,2025-12-12,1299
rajasthan,dhaulpur,15,473,2025-12-12,488
rajasthan,dholpur,8855,68700,2025-12-12,77555
rajasthan,didwana-kuchaman,66,654,2025-12-12,720
rajasthan,dungarpur,4330,90978,2025-12-12,95308
rajasthan,ganganagar,5528,63690,2025-12-12,69218
rajasthan,hanumangarh,6898,70339,2025-12-12,77237
rajasthan,jaipur,29544,245796,2025-12-12,275340
rajasthan,jaisalmer,2104,19280,2025-12-12,21384
rajasthan,jalor,4265,62425,2025-12-12,66690
rajasthan,jalore,57,979,2025-12-12,1036
rajasthan,jhalawar,6231,74861,2025-12-12,81092
rajasthan,jhunjhunu,140,2602,2025-12-12,2742
rajasthan,jhunjhunun,5831,48821,2025-12-12,54652
rajasthan,jodhpur,11482,128488,2025-12-12,139970
rajasthan,karauli,7277,51169,2025-12-12,58446
rajasthan,khairthal-tijara,73,984,2025-12-12,1057
rajasthan,kota,9075,83991,2025-12-12,93066
rajasthan,kotputli-behror,49,480,2025-12-12,529
rajasthan,nagaur,10343,93084,2025-12-12,103427
rajasthan,pali,5398,60939,2025-12-12,66337
rajasthan,phalodi,14,190,2025-12-12,204
rajasthan,pratapgarh,3448,45108,2025-12-12,48556
rajasthan,rajsamand,4623,42547,2025-12-12,47170
rajasthan,salumbar,20,193,2025-12-12,213
rajasthan,sawai madhopur,4617,40538,2025-12-12,45155
rajasthan,sikar,9034,69303,2025-12-12,78337
rajasthan,sirohi,3803,37490,2025-12-12,41293
rajasthan,tonk,5975,50653,2025-12-12,56628
rajasthan,udaipur,8940,118552,2025-12-12,127492
sikkim,east,406,5461,2025-12-12,5867
sikkim,east sikkim,349,3164,2025-12-12,3513
sikkim,mangan,0,67,2025-12-12,67
sikkim,namchi,6,276,2025-12-12,282
sikkim,north,46,397,2025-12-12,443
sikkim,north sikkim,59,387,2025-12-12,446
sikkim,south,156,3583,2025-12-12,3739
sikkim,south sikkim,133,1276,2025-12-12,1409
sikkim,west,194,2359,2025-12-12,2553
sikkim,west sikkim,206,1815,2025-12-12,2021
tamil nadu,ariyalur,4536,18815,2025-12-12,23351
tamil nadu,chengalpattu,2251,19282,2025-12-12,21533
tamil nadu,chennai,17927,130441,2025-12-12,148368
tamil nadu,coimbatore,13326,104412,2025-12-12,117738
tamil nadu,cuddalore,11218,70377,2025-12-12,81595
tamil nadu,dharmapuri,7202,34178,2025-12-12,41380
tamil nadu,dindigul,8508,49069,2025-12-12,57577
tamil nadu,erode,7821,60588,2025-12-12,68409
tamil nadu,kallakurichi,1585,9205,2025-12-12,10790
tamil nadu,kancheepuram,19692,121601,2025-12-12,141293
tamil nadu,kanchipuram,0,8,2025-11-12,8
tamil nadu,kanniyakumari,6227,32451,2025-12-12,38678
tamil nadu,kanyakumari,4020,16676,2025-12-12,20696
tamil nadu,karur,3590,23754,2025-12-12,27344
tamil nadu,krishnagiri,9282,52627,2025-12-12,61909
tamil nadu,madurai,15130,90922,2025-12-12,106052
tamil nadu,mayiladuthurai,470,3132,2025-12-12,3602
tamil nadu,nagapattinam,3961,34068,2025-12-12,38029
tamil nadu,namakkal,9009,36807,2025-12-12,45816
tamil nadu,perambalur,3307,12354,2025-12-12,15661
tamil nadu,pudukkottai,7347,44710,2025-12-12,52057
tamil nadu,ramanathapuram,5157,33134,2025-12-12,38291
tamil nadu,ranipet,190,1200,2025-12-12,1390
tamil nadu,salem,15487,90884,2025-12-12,106371
tamil nadu,sivaganga,5391,28905,2025-12-12,34296
tamil nadu,tenkasi,1825,8195,2025-12-12,10020
tamil nadu,thanjavur,11625,65210,2025-12-12,76835
tamil nadu,the nilgiris,2420,12853,2025-12-12,15273
tamil nadu,theni,4918,33858,2025-12-12,38776
tamil nadu,thiruvallur,104,1719,2025-12-12,1823
tamil nadu,thiruvarur,5041,32739,2025-12-12,37780
tamil nadu,thoothukkudi,6827,37868,2025-12-12,44695
tamil nadu,tiruchirappalli,11294,62387,2025-12-12,73681
tamil nadu,tirunelveli,14714,65176,2025-12-12,79890
tamil nadu,tirupathur,10,83,2025-12-12,93
tamil nadu,tirupattur,1189,8163,2025-12-12,9352
tamil nadu,tiruppur,12574,73372,2025-12-12,85946
tamil nadu,tiruvallur,18319,130089,2025-12-12,148408
tamil nadu,tiruvannamalai,9251,55967,2025-12-12,65218
tamil nadu,tiruvarur,0,2,,2
tamil nadu,tuticorin,0,4,,4
tamil nadu,vellore,11895,77505,2025-12-12,89400
tamil nadu,villupuram,9988,29580,2025-12-12,39568
tamil nadu,viluppuram,2249,33539,2025-12-12,35788
tamil nadu,virudhunagar,8761,48681,2025-12-12,57442
telangana,adilabad,6413,39597,2025-12-12,46010
telangana,bhadradri kothagudem,5559,28170,2025-12-12,33729
telangana,hanumakonda,1914,17061,2025-12-12,18975
telangana,hyderabad,31935,184522,2025-12-12,216457
telangana,jagitial,1965,14334,2025-12-12,16299
telangana,jangaon,93,709,2025-12-12,802
telangana,jangoan,1561,15339,2025-12-12,16900
telangana,jayashankar bhupalpally,1380,14881,2025-12-12,16261
telangana,jogulamba gadwal,6843,26733,2025-12-12,33576
telangana,k.v.rangareddy,31619,165711,2025-12-12,197330
telangana,kamareddy,3541,20904,2025-12-12,24445
telangana,karimnagar,9393,68602,2025-12-12,77995
telangana,khammam,8152,45656,2025-12-12,53808
telangana,komaram bheem,3729,23729,2025-12-12,27458
telangana,mahabubabad,2613,20797,2025-12-12,23410
telangana,mahabubnagar,22869,73557,2025-12-12,96426
telangana,mancherial,3062,24061,2025-12-12,27123
telangana,medak,8929,46040,2025-12-12,54969
telangana,medchal-malkajgiri,13782,71470,2025-12-12,85252
telangana,medchal?malkajgiri,89,261,2025-04-11,350
telangana,medchalâmalkajgiri,0,1,,1
telangana,medchal−malkajgiri,425,1252,2025-12-12,1677
telangana,mulugu,1318,10380,2025-12-12,11698
telangana,nagarkurnool,2811,17359,2025-12-12,20170
telangana,nalgonda,10853,66588,2025-12-12,77441
telangana,narayanpet,2346,14386,2025-12-12,16732
telangana,nirmal,4519,29327,2025-12-12,33846
telangana,nizamabad,11080,55895,2025-12-12,66975
telangana,peddapalli,919,9008,2025-12-12,9927
telangana,rajanna sircilla,1426,9739,2025-12-12,11165
telangana,rangareddy,734,4828,2025-12-12,5562
telangana,sangareddy,6437,30851,2025-12-12,37288
telangana,siddipet,4466,31495,2025-12-12,35961
telangana,suryapet,4565,41224,2025-12-12,45789
telangana,vikarabad,8873,51676,2025-12-12,60549
telangana,wanaparthy,4167,21013,2025-12-12,25180
telangana,warangal,5476,23625,2025-12-12,29101
telangana,warangal (urban),11,110,2025-12-11,121
telangana,warangal rural,1082,16618,2025-12-12,17700
telangana,warangal urban,1821,13757,2025-12-12,15578
telangana,yadadri.,3489,36383,2025-12-12,39872
tripura,dhalai,1334,14091,2025-12-12,15425
tripura,dhalai  *,14,378,2025-12-12,392
tripura,gomati,1461,8300,2025-12-12,9761
tripura,khowai,514,2997,2025-12-12,3511
tripura,north tripura,1058,13873,2025-12-12,14931
tripura,sepahijala,1094,14231,2025-12-12,15325
tripura,south tripura,2536,28143,2025-12-12,30679
tripura,unakoti,499,3144,2025-12-12,3643
tripura,west tripura,3281,41065,2025-12-12,44346
uttar pradesh,agra,18477,157476,2025-12-12,175953
uttar pradesh,aligarh,15788,170674,2025-12-12,186462
uttar pradesh,allahabad,18792,167503,2025-12-12,186295
uttar pradesh,ambedkar nagar,8036,67720,2025-12-12,75756
uttar pradesh,amethi,7282,68998,2025-12-12,76280
uttar pradesh,amroha,7277,83025,2025-12-12,90302
uttar pradesh,auraiya,5621,46178,2025-12-12,51799
uttar pradesh,ayodhya,1751,13526,2025-12-12,15277
uttar pradesh,azamgarh,17812,141977,2025-12-12,159789
uttar pradesh,baghpat,5208,49700,2025-12-12,54908
uttar pradesh,baghpat *,1,2,,3
uttar pradesh,bagpat,2,8,2025-10-12,10
uttar pradesh,bahraich,10401,119296,2025-12-12,129697
uttar pradesh,ballia,12808,92140,2025-12-12,104948
uttar pradesh,balrampur,5318,72758,2025-12-12,78076
uttar pradesh,banda,5285,64150,2025-12-12,69435
uttar pradesh,bara banki,8729,101238,2025-12-12,109967
uttar pradesh,barabanki,161,4799,2025-12-12,4960
uttar pradesh,bareilly,21442,220300,2025-12-12,241742
uttar pradesh,basti,8964,75846,2025-12-12,84810
uttar pradesh,bhadohi,1463,10317,2025-12-12,11780
uttar pradesh,bijnor,17345,209514,2025-12-12,226859
uttar pradesh,budaun,14396,156943,2025-12-12,171339
uttar pradesh,bulandshahar,28,635,2025-12-12,663
uttar pradesh,bulandshahr,18691,156066,2025-12-12,174757
uttar pradesh,chandauli,10053,83550,2025-12-12,93603
uttar pradesh,chandauli *,1,0,,1
uttar pradesh,chitrakoot,3931,40615,2025-12-12,44546
uttar pradesh,chitrakoot *,0,1,,1
uttar pradesh,deoria,12422,96829,2025-12-12,109251
uttar pradesh,etah,6180,55711,2025-12-12,61891
uttar pradesh,etawah,6640,55440,2025-12-12,62080
uttar pradesh,faizabad,6794,63185,2025-12-12,69979
uttar pradesh,farrukhabad,6288,63850,2025-12-12,70138
uttar pradesh,fatehpur,9425,97695,2025-12-12,107120
uttar pradesh,firozabad,11620,127581,2025-12-12,139201
uttar pradesh,gautam buddha nagar,15292,138699,2025-12-12,153991
uttar pradesh,ghaziabad,20582,219179,2025-12-12,239761
uttar pradesh,ghazipur,16498,111342,2025-12-12,127840
uttar pradesh,gonda,10986,114930,2025-12-12,125916
uttar pradesh,gorakhpur,18079,140786,2025-12-12,158865
uttar pradesh,hamirpur,2986,39454,2025-12-12,42440
uttar pradesh,hapur,4518,39764,2025-12-12,44282
uttar pradesh,hardoi,11832,132119,2025-12-12,143951
uttar pradesh,hathras,5978,54680,2025-12-12,60658
uttar pradesh,jalaun,4466,56207,2025-12-12,60673
uttar pradesh,jaunpur,19038,136703,2025-12-12,155741
uttar pradesh,jhansi,5591,66250,2025-12-12,71841
uttar pradesh,jyotiba phule nagar,6,599,2025-12-12,605
uttar pradesh,jyotiba phule nagar *,0,1,2025-09-11,1
uttar pradesh,kannauj,6283,53404,2025-12-12,59687
uttar pradesh,kanpur dehat,7310,64779,2025-12-12,72089
uttar pradesh,kanpur nagar,13567,156558,2025-12-12,170125
uttar pradesh,kasganj,4352,45355,2025-12-12,49707
uttar pradesh,kaushambi,8798,68214,2025-12-12,77012
uttar pradesh,kheri,12160,170938,2025-12-12,183098
uttar pradesh,kushinagar,18705,148550,2025-12-12,167255
uttar pradesh,kushinagar *,6,134,2025-12-12,140
uttar pradesh,lalitpur,4072,42730,2025-12-12,46802
uttar pradesh,lucknow,15779,193697,2025-12-12,209476
uttar pradesh,maharajganj,11712,97186,2025-12-12,108898
uttar pradesh,mahoba,2633,29671,2025-12-12,32304
uttar pradesh,mahrajganj,7,37,2025-12-12,44
uttar pradesh,mainpuri,6552,62889,2025-12-12,69441
uttar pradesh,mathura,11308,97981,2025-12-12,109289
uttar pradesh,mau,9992,77708,2025-12-12,87700
uttar pradesh,meerut,13508,153711,2025-12-12,167219
uttar pradesh,mirzapur,8758,78518,2025-12-12,87276
uttar pradesh,moradabad,13369,150136,2025-12-12,163505
uttar pradesh,muzaffarnagar,12022,123611,2025-12-12,135633
uttar pradesh,pilibhit,11012,125251,2025-12-12,136263
uttar pradesh,pratapgarh,10372,94358,2025-12-12,104730
uttar pradesh,prayagraj,3121,25906,2025-12-12,29027
uttar pradesh,rae bareli,10271,97982,2025-12-12,108253
uttar pradesh,raebareli,1,13,2025-11-09,14
uttar pradesh,rampur,12350,143168,2025-12-12,155518
uttar pradesh,saharanpur,13397,154417,2025-12-12,167814
uttar pradesh,sambhal,8117,91472,2025-12-12,99589
uttar pradesh,sant kabir nagar,7684,71522,2025-12-12,79206
uttar pradesh,sant ravidas nagar,5889,43274,2025-12-12,49163
uttar pradesh,sant ravidas nagar bhadohi,20,277,2025-12-12,297
uttar pradesh,shahjahanpur,13197,136275,2025-12-12,149472
uttar pradesh,shamli,7228,68386,2025-12-12,75614
uttar pradesh,shrawasti,4345,58376,2025-12-12,62721
uttar pradesh,siddharthnagar,9289,84354,2025-12-12,93643
uttar pradesh,sitapur,12130,157192,2025-12-12,169322
uttar pradesh,sonbhadra,6874,65203,2025-12-12,72077
uttar pradesh,sultanpur,9519,73102,2025-12-12,82621
uttar pradesh,unnao,9141,115402,2025-12-12,124543
uttar pradesh,varanasi,15174,144324,2025-12-12,159498
uttarakhand,almora,1843,13943,2025-12-12,15786
uttarakhand,bageshwar,934,5994,2025-12-12,6928
uttarakhand,chamoli,1179,10611,2025-12-12,11790
uttarakhand,champawat,1372,11133,2025-12-12,12505
uttarakhand,dehradun,7573,75049,2025-12-12,82622
uttarakhand,garhwal,16,388,2025-12-12,404
uttarakhand,hardwar,32,1155,2025-12-12,1187
uttarakhand,haridwar,6779,62121,2025-12-12,68900
uttarakhand,nainital,6093,43007,2025-12-12,49100
uttarakhand,pauri garhwal,2138,18992,2025-12-12,21130
uttarakhand,pithoragarh,1538,13164,2025-12-12,14702
uttarakhand,rudraprayag,830,7004,2025-12-12,7834
uttarakhand,tehri garhwal,2715,23151,2025-12-12,25866
uttarakhand,udham singh nagar,15488,119374,2025-12-12,134862
uttarakhand,uttarkashi,1396,8625,2025-12-12,10021
uttaranchal,tehri garhwal,0,2,,2
uttaranchal,udham singh nagar *,0,3,,3
west  bengal,hooghly,6,101,2025-12-12,107
west bangal,hooghly,1,92,2025-12-12,93
west bangal,howrah,3,48,2025-12-11,51
west bangal,south 24 parganas,0,13,2025-04-11,13
west bengal,alipurduar,1375,9459,2025-12-12,10834
west bengal,bally jagachha,0,1,,1
west bengal,bankura,9441,136386,2025-12-12,145827
west bengal,bardhaman,10222,183428,2025-12-12,193650
west bengal,birbhum,11252,140111,2025-12-12,151363
west bengal,cooch behar,10291,112568,2025-12-12,122859
west bengal,dakshin dinajpur,4998,79280,2025-12-12,84278
west bengal,darjeeling,2757,50880,2025-12-12,53637
west bengal,darjiling,58,8213,2025-12-12,8271
west bengal,domjur,0,2,,2
west bengal,east midnapore,653,24598,2025-12-12,25251
west bengal,east midnapur,2,18,2025-12-09,20
west bengal,haora,354,39541,2025-12-12,39895
west bengal,hawrah,0,32,2025-12-09,32
west bengal,hooghiy,1,31,2025-06-09,32
west bengal,hooghly,9396,172437,2025-12-12,181833
west bengal,howrah,6395,101389,2025-12-12,107784
west bengal,hugli,16,1248,2025-12-12,1264
west bengal,jalpaiguri,8504,179007,2025-12-12,187511
west bengal,jhargram,835,6423,2025-12-12,7258
west bengal,kalimpong,204,2177,2025-12-12,2381
west bengal,koch bihar,427,70660,2025-12-12,71087
west bengal,kolkata,3616,102883,2025-12-12,106499
west bengal,malda,18045,200989,2025-12-12,219034
west bengal,medinipur,11,167,2025-12-12,178
west bengal,murshidabad,31110,340843,2025-12-12,371953
west bengal,nadia,9451,182892,2025-12-12,192343
west bengal,naihati anandabazar,0,2,,2
west bengal,north 24 parganas,15020,275457,2025-12-12,290477
west bengal,north dinajpur,86,4815,2025-12-12,4901
west bengal,north twenty four parganas,279,19456,2025-12-12,19735
west bengal,paschim bardhaman,1400,15281,2025-12-12,16681
west bengal,paschim medinipur,14645,199535,2025-12-12,214180
west bengal,purba bardhaman,2464,21987,2025-12-12,24451
west bengal,purba medinipur,9860,93569,2025-12-12,103429
west bengal,purulia,385,6924,2025-12-12,7309
west bengal,puruliya,12343,142695,2025-12-12,155038
west bengal,south  twenty four parganas,0,5,2025-10-12,5
west bengal,south 24 pargana,2,27,2025-12-09,29
west bengal,south 24 parganas,27728,373459,2025-12-12,401187
west bengal,south dinajpur,79,6740,2025-12-12,6819
west bengal,south dumdum(m),0,8,2025-12-12,8
west bengal,south twenty four parganas,814,41252,2025-12-12,42066
west bengal,uttar dinajpur,17577,252655,2025-12-12,270232
west bengal,west medinipur,0,12,2025-11-12,12
west bengal,west midnapore,455,30225,2025-12-12,30680
west bengli,hooghly,0,3,2025-06-11,3
westbengal,hooghly,0,144,2025-12-12,144
westbengal,howrah,0,8,2025-12-11,8
